,0,1
290,0.5152922637822419,0.9807770154183926
291,0.5186446369441812,1.02128460336325
292,0.5263883916174081,0.9736666839237712
293,0.535259520285147,0.9850823144388354
294,0.5263685590250424,0.9704707445248856
295,0.540829010417188,1.0333924750792602
296,0.5461933972878662,0.9777619776119185
297,0.5343096828656536,1.0062894476830972
298,0.5813736985452419,0.9257553298092729
299,0.5469194874501122,0.9652599615195119
300,0.7119588416448859,0.6812505285037178
301,0.739787969742484,0.7132518056812307
302,0.6957638063944274,0.7155964872965807
303,0.7248999818538011,0.7627184794567923
304,0.7205225134691674,0.7547036895833914
305,0.702347466440074,0.7272615901884685
306,0.7685885947630393,0.739844100198106
307,0.6995103402006915,0.771919487677805
308,0.7088726652190328,0.7616498745505172
309,0.7253798221360557,0.7622728589901453
310,0.8052646285178959,1.066990981591312
311,0.7543957308413173,1.0325827594253498
312,0.820939116729018,1.0399969681901093
313,0.8238566555471953,1.0371625474307387
314,0.7575269379668849,1.0405595705638992
315,0.8087493780942973,1.014334469166126
316,0.7903273065577883,1.0628474708577769
317,0.7882145295820498,1.079268092275715
318,0.8178726682582296,1.0065033404896957
319,0.7901444795815843,1.0384942565129545
320,0.8051158926179769,1.012738984850565
321,0.7999128140258854,1.0731201113267779
322,0.823117418632913,1.0755872688307533
323,0.7721315235507079,1.081808531050278
324,0.7696313545827057,1.032462799816071
325,0.7898657043159067,1.0570119935120013
326,0.8228339605876754,1.0403482426910984
327,0.7818804909159607,1.0436597351582972
328,0.7585419550984301,1.089999181285838
329,0.8133857182272272,1.0559435114718996
330,0.316161788713039,0.4444544411794918
331,0.29141891650665075,0.4401545592613005
332,0.27508254528996573,0.4512817432397639
333,0.29394952663185236,0.47456357586493564
334,0.31562584076122646,0.4588414541139298
335,0.31084509039328695,0.4682006197639083
336,0.31935004491695157,0.4557434767087691
337,0.30720189706129597,0.4726309582912322
338,0.3109516680808756,0.483135973717496
339,0.3225100653713959,0.45038588929411516
340,0.3286285212663634,0.46631048506313044
341,0.321987904733631,0.4473618312551795
342,0.345047960324748,0.4737621760318616
343,0.36444279765783005,0.4605778914821927
344,0.36927697330372555,0.46019326729077215
345,0.3526330495545826,0.4558301054693709
346,0.36306577090062025,0.4489131742624131
347,0.3794674022974181,0.4459122791044452
348,0.38401506364420235,0.4901827280003475
349,0.35799441829050277,0.4782132542606427
350,0.31720915405660105,0.5710212465139934
351,0.33793686993728983,0.5688032376347517
352,0.2654537818080044,0.5153587646377904
353,0.2969766707189534,0.5491533702137491
354,0.29109083577302,0.54728986029823
355,0.33151037092840857,0.5851484452513225
356,0.3531638624599684,0.5707554113509457
357,0.3622534435045352,0.5818921447110063
358,0.29287025606638983,0.597106851098417
359,0.33908863812807866,0.6051387320419097
360,0.40459629836938715,0.2509873872304885
361,0.39936687339980464,0.2631631985565141
362,0.4339047478059193,0.2552012387367674
363,0.4337226343896867,0.2692270234144891
364,0.475890577611299,0.28790082329675515
365,0.44807610036070056,0.23026306986419065
366,0.48559794213169527,0.26104972057724873
367,0.498032230529601,0.2928932042731986
368,0.4692156529618215,0.30315124094824925
369,0.5143373838426686,0.3071812945586205
370,0.2150797240289869,0.47639823613856513
371,0.22931209410827527,0.4814641814769328
372,0.20974691872465528,0.4978275839813925
373,0.1939148051283039,0.4896984816589381
374,0.21883175185107875,0.4985203355265505
375,0.25089834269090955,0.4950347277753444
376,0.21291266844647005,0.5066130869791897
377,0.26610265006300543,0.5208818022402847
378,0.20356998705419002,0.5012747507386041
379,0.25585580583292217,0.5570560946916989
380,0.2774573559087379,0.6537272089140822
381,0.2703582226400896,0.707376272260781
382,0.2555572027602076,0.7305772880109451
383,0.2872752186899495,0.7249375917333262
384,0.2826023974821935,0.7119778575045396
385,0.3081550589922718,0.7037209188378768
386,0.30485755652190655,0.6997227145684521
387,0.29155091999199356,0.7353689895184391
388,0.30904742300077376,0.7279953138756354
389,0.3111577155292188,0.751016768788431
390,0.6924682238567803,0.6015498858934007
391,0.6730796407471522,0.5693864171900882
392,0.6975504103377479,0.6165790999970184
393,0.6839943122942821,0.6005333858603538
394,0.6972340062436673,0.605333780800196
395,0.7466883551601862,0.6339213173787889
396,0.6774055043337402,0.6493769783388406
397,0.6928905099636125,0.6218939322182565
398,0.6935194608188268,0.6186927279409591
399,0.7197689087047378,0.5824840084103627
400,0.7261300862605802,1.1267803384439867
401,0.7393237874652653,1.125549412324625
402,0.7462087626573144,1.112723098710639
403,0.7462664197312546,1.0953984745137342
404,0.7580883971503812,1.107094899987827
405,0.7202818537366732,1.1101751356118426
406,0.7370518397478298,1.098279151695807
407,0.8092221672229578,1.0629396697779707
408,0.7397229484724159,1.1399735133769295
409,0.7515158136016108,1.1374800876215168
410,0.33074967400335775,0.2929148387297831
411,0.3233204535880554,0.2792493736515817
412,0.2867947771038573,0.33998631340536667
413,0.3427334821780772,0.2880057117924703
414,0.34293533690794775,0.3103141357171456
415,0.3473146391769401,0.28111463747529486
416,0.3220338735152829,0.3164475552937647
417,0.3381717557657572,0.28204994924024646
418,0.3646683290238908,0.3280693676792617
419,0.3378049096185109,0.3313080776993813
420,0.5375477863595067,0.956270542707589
421,0.5688242716212906,0.935426837819119
422,0.5647303706588387,0.9906978404149003
423,0.5972218127110499,0.9987483054683787
424,0.5940595591308581,0.9815122564685513
425,0.5958940365920881,0.9889921371782315
426,0.6193228460142776,1.0058810396314104
427,0.6177634071557306,0.9884736119271975
428,0.643229590768184,0.9535384604820124
429,0.6416428701567215,0.9881050036087374
430,0.31240343883257754,0.41557764124564833
431,0.3017873388063357,0.4306765871742873
432,0.3129862108953593,0.4407607697294513
433,0.31870209753376044,0.4092302947783836
434,0.36111936849128556,0.42950733417822234
435,0.3447187551081809,0.4088764161110141
436,0.3308613330984425,0.4334532695216551
437,0.31320697839628914,0.443861421983998
438,0.3401854923246331,0.4821168035490479
439,0.33208179830392437,0.44905910772402535
440,0.27151962290564785,0.5336292746351934
441,0.24234541128975953,0.49891377351131855
442,0.22215576509052423,0.5067876572729415
443,0.2621773180432993,0.5613986101588131
444,0.25933002715459835,0.5279642702216099
445,0.2548963766603992,0.5271874784434402
446,0.26659201584108333,0.5527435847976656
447,0.26601449388129245,0.5665018682732693
448,0.25848040863345423,0.5843002218162888
449,0.2536312317915731,0.5637800322350139
450,0.7316869474529962,1.1056933650957668
451,0.7586983230908372,1.1107070659319906
452,0.7563988741120178,1.1274464406636464
453,0.756901384334016,1.098669808387326
454,0.7864456576471849,1.106690572845484
455,0.7221775504441489,1.143499526902624
456,0.7266862008878694,1.0814076033654958
457,0.7572269501986485,1.0682321194420257
458,0.7598013877168085,1.1190574984626789
459,0.7905645953896696,1.1141667174067256
460,0.741262387852532,1.0701855024091247
461,0.7829408402966124,1.1009074817530728
462,0.7469342445045235,1.0801163020133724
463,0.7384570518784542,1.1092630783697126
464,0.7344356601297698,1.1143081305431148
465,0.7114262161092889,1.1126877309627394
466,0.720769631718654,1.0716751568829879
467,0.7226377811115653,1.094050835513649
468,0.7369334979881008,1.1011043024589255
469,0.7503970634003355,1.1173669331539067
470,0.5757982869930837,0.7516295348521507
471,0.5902901551847505,0.7520363189615829
472,0.6162420779341601,0.7408874142753894
473,0.6200995187938794,0.7491147515593157
474,0.5719088664424904,0.7800015955863296
475,0.642122748824849,0.7637380885263565
476,0.6426665779556575,0.7835062570973098
477,0.640065639758167,0.8171854834655673
478,0.6034031603704857,0.820190194204835
479,0.5900211360668187,0.8273350430490316
480,0.7518065266569921,0.9673632784501861
481,0.7592260578886947,0.9436030902407586
482,0.7564647610840886,0.9215837767806515
483,0.7821328865139623,0.9867350662730685
484,0.7521315237396581,0.9701870785042392
485,0.775023918475668,0.9389749506971025
486,0.7158294626026572,0.9547426712406611
487,0.6969673909913522,0.9796608962031699
488,0.7518889567919449,0.9689284207534865
489,0.7268120582900742,0.9799639988234405
490,0.20252857585803197,0.6085119553705203
491,0.211790174638387,0.5591483719123991
492,0.22164696304646525,0.6211365488537754
493,0.23529526915480856,0.5993242697240336
494,0.23248582151285732,0.6469103350294354
495,0.27324695247377895,0.5611959680257425
496,0.21799858956107232,0.6447126177841778
497,0.2430646872424145,0.6960997468877238
498,0.20689152032712935,0.6259476688986565
499,0.21637061242765496,0.6924053497493545
500,0.31633191144779904,0.36654018349111145
501,0.316815219795931,0.3431025417732326
502,0.32980192608504316,0.3342664866321157
503,0.316935829150604,0.3526116841150902
504,0.3326745274435998,0.3394227579083567
505,0.2875513961901458,0.3091540850398987
506,0.29235502443343253,0.3524380551661264
507,0.27086547218529106,0.3494936345043225
508,0.33248547967945913,0.3850151682846896
509,0.3209787426954082,0.34993750470107715
510,0.7199058092111089,0.8521916358841635
511,0.7002938026798811,0.8333831796679142
512,0.712637352379573,0.8578765207157372
513,0.6882738021743547,0.8612857801353933
514,0.6591515343661503,0.8535410921158854
515,0.7071506354929604,0.8688683195476753
516,0.6945263257236668,0.8655593099489444
517,0.6808112706190343,0.8550208368259647
518,0.6937992418946802,0.8680925572535946
519,0.6949095911835961,0.8989251758471493
520,0.41524656958629497,0.8290799764499756
521,0.4203509592719468,0.8473665213542754
522,0.4878807427653597,0.8686668089338853
523,0.5231634029354854,0.8972146645304127
524,0.579032322965365,0.913855099487286
525,0.6147008977400821,0.9285845542084965
526,0.6374246602317176,0.9214571743956939
527,0.6623847946883545,0.9295849552072772
528,0.633942757751435,0.9468625269157154
529,0.6819817310536995,0.9829366516959004
530,0.3548566885827617,0.7209085648166552
531,0.3240210534754303,0.6936277674791199
532,0.3940380213788563,0.7337513715663551
533,0.3894062274682646,0.6881362194269391
534,0.38467170684819496,0.7420722559091879
535,0.3733631472146403,0.7180595890190732
536,0.3859328696498006,0.7372898303704583
537,0.37452420600107383,0.7675146699006088
538,0.42505694613482614,0.7731031421697646
539,0.40437305315551975,0.7813172882652136
540,0.35790294858344746,0.7655702761805818
541,0.35211043486106636,0.7770576275068569
542,0.3744948271506549,0.7791333086646443
543,0.46872884820212757,0.8068459817328327
544,0.4679986737839676,0.8624439755698872
545,0.4727610052288927,0.8499426834545569
546,0.535512795329802,0.8283099407871639
547,0.5437906886565752,0.85851916975048
548,0.5747486094191432,0.8913857897144493
549,0.5596929903743741,0.8872011763099551
550,0.22900035161487015,0.7429845567115018
551,0.25991327742904713,0.7388935689035542
552,0.2840960115679929,0.7719210846762627
553,0.23900459855245693,0.7691220578837179
554,0.30982981358116957,0.8367275629676302
555,0.2754074687100003,0.8248493319085718
556,0.3543112841847101,0.8863840305518778
557,0.3410775691330986,0.8698107360800383
558,0.38489725402010116,0.8992105344984429
559,0.3997833924097278,0.8968441913059025
560,0.660823705666387,0.6596089889528055
561,0.7457733854785799,0.6778411164863993
562,0.7507335229563139,0.6975555661871758
563,0.7575613146017353,0.6842243942369785
564,0.7071315170774326,0.7105373246533282
565,0.7221601808383256,0.6846437494286872
566,0.7636371648625253,0.6739240332238906
567,0.7159254879465728,0.6801818486997552
568,0.742291329537756,0.7095330454191869
569,0.7441361484156721,0.7298169004286257
570,0.6096533030558782,0.47657602127226023
571,0.6555178633848346,0.5187469157329162
572,0.6193308437797682,0.5174068400937777
573,0.6864169185633359,0.5310897988477226
574,0.6693562751455353,0.5713680561667658
575,0.7007695167253858,0.5601887793860302
576,0.6939983069086675,0.5405628135923475
577,0.6809769096315653,0.600866240421785
578,0.7061816164351264,0.6257947132577252
579,0.6842827502392941,0.6498337528999882
580,0.24276065778093112,0.6962111507185914
581,0.25017229525625206,0.737809084269701
582,0.23205338497932249,0.7509657078417165
583,0.2493585108641156,0.7584433748849684
584,0.2318041740836454,0.7815969016087856
585,0.25620964856773076,0.7695834901032959
586,0.26177774142027244,0.8437069809184465
587,0.27649243388886097,0.816713804451797
588,0.2932103893711775,0.833342575067232
589,0.2750213141547995,0.891561473021399
590,0.7849379710881271,1.0536542835411462
591,0.7764818709722789,1.067179682279989
592,0.7307370890454452,1.0943939454661673
593,0.7629904585545093,1.0614662408189734
594,0.7758410423289972,1.0700628703723765
595,0.7903226186488073,1.085254326273006
596,0.7934303605130679,1.0581277992472613
597,0.7692674658839728,1.0709533252776693
598,0.7534147043968018,1.0751091259248506
599,0.797635867114395,1.0337545805080763
600,0.7468364648677591,0.9563429200189548
601,0.7616738891090536,0.9446425425334075
602,0.7870533537580403,0.9768208703646921
603,0.738773070133596,0.9894833304194841
604,0.7438814647350475,0.9969504133430115
605,0.7326304614663698,0.9707972842359065
606,0.7657685295243392,0.9940867288427933
607,0.7982612578076701,0.95932154778159
608,0.7961886605777008,1.038627838576945
609,0.7900095704643684,0.9842477885293112
610,0.1931246895060062,0.30018834758486945
611,0.24477274322839845,0.325046188242377
612,0.2557858924289593,0.3316107710455057
613,0.2076476283289141,0.38257467873856627
614,0.22445341261332905,0.33165835349015127
615,0.20947920568244885,0.37918287639956005
616,0.2294537758579966,0.31318017383553315
617,0.23980505542080943,0.3457635369822272
618,0.2195543055185686,0.3346405789863522
619,0.21252966567427908,0.3253226400981063
620,0.8112254908965812,0.8227447347742576
621,0.8024522967113676,0.8451821144683296
622,0.8194588523983453,0.8453065116344892
623,0.7904797527428506,0.878118778664085
624,0.7956838048613311,0.8428951409704881
625,0.7772840739555467,0.8478858123124147
626,0.8087152134933931,0.8524105240245221
627,0.7560570632396968,0.8718415490941206
628,0.7933753836683665,0.8650020290800485
629,0.7789483141742292,0.8651576756240401
630,0.3790039370944135,0.7270554316730159
631,0.4448612905819966,0.7768762121458296
632,0.43968201606069435,0.7755457497105468
633,0.4284403535999745,0.7519631820535398
634,0.45217357242312034,0.7553840630008857
635,0.4226808109330431,0.7863907376891033
636,0.3998062611196255,0.7931172094933184
637,0.4545266377231566,0.7789120545408066
638,0.47696013647380175,0.7626334285012284
639,0.4406658660581933,0.7801685140181494
640,0.4469560208675765,0.7622662363379142
641,0.43939344107265493,0.7608861963190084
642,0.44843827437038986,0.7857468881854068
643,0.4646595574801554,0.7717373099975569
644,0.479070048882421,0.7962064300444094
645,0.4888323573406229,0.7780434180292705
646,0.4978313237872442,0.8046339534339901
647,0.49898258853042965,0.7976933090598338
648,0.5169493449621712,0.8206625253842362
649,0.4782687088699772,0.8018674239979869
650,0.41287917182266415,0.43914841402322835
651,0.42213026604441073,0.4462199689236549
652,0.4453884329541344,0.4721981510367086
653,0.44760562677260857,0.44387599231380076
654,0.4278053583152319,0.4689066350277015
655,0.40413011160099893,0.4082531838289558
656,0.433739127573063,0.46552723041177674
657,0.4319302259667524,0.4774164754376098
658,0.43703931784685246,0.4633857585554814
659,0.48399822172633766,0.478291114122242
660,0.5135114070026436,0.38198173413014475
661,0.5565183522795321,0.36002515099054816
662,0.5390611015931734,0.4232609193470125
663,0.6019015985000529,0.3656769360800179
664,0.6057320114648768,0.4099594511821135
665,0.5715564131419587,0.4116706327103766
666,0.6038431683379892,0.3900777432620795
667,0.6125149127439075,0.42142475651563166
668,0.6683272385382497,0.43575376184713277
669,0.638860896080185,0.48380139870975625
670,0.477930190892866,0.7373726583066499
671,0.4587380795607314,0.7242965228841203
672,0.44852161575512156,0.7400847934755637
673,0.4968760038652143,0.726357095606086
674,0.45438460166751843,0.799663610187945
675,0.47881126878668545,0.76604720635484
676,0.4813805815881124,0.7715158062894114
677,0.4899851536670685,0.7323526595496724
678,0.48482664812497783,0.7804354353202646
679,0.4728494221228204,0.7749934527791584
680,0.3235211225291289,0.5318190271703886
681,0.38936080433892195,0.5242668907994537
682,0.34609703608505094,0.5253868054005219
683,0.3476077026496799,0.5669747186584433
684,0.3631188310645891,0.5605422301162084
685,0.37463507351178016,0.5563216987460731
686,0.34157496671441595,0.5762954698816718
687,0.3862888746991308,0.6129103670284621
688,0.3498056839366896,0.5976895718919537
689,0.3776868776097463,0.6318047093455361
690,0.6953423804989765,1.0150740782062915
691,0.7042322267814412,1.0314999807404395
692,0.7109888171869105,1.0326117918386315
693,0.7026732878418591,1.0310954060838575
694,0.7192674384061802,1.0552822622459468
695,0.6829640034052434,1.0346405773414833
696,0.7512343202493948,1.0393792776522102
697,0.7229073320024816,1.0727806276646932
698,0.7561672267000941,1.0781868352218393
699,0.7393577263755959,1.0167350084859967
700,0.3498778931299626,0.4683810523588746
701,0.3516468432749759,0.5149063165575758
702,0.37396469007148586,0.4775648985230991
703,0.35951666763981216,0.4915116997236333
704,0.35645787075580815,0.5300673728935851
